xs2_scaled,xs3_scaled,xs4_scaled,rul
0.11428571428571428,0.3714285714285714,0.8857142857142857,63.44185256958008
0.11428571428571428,0.3714285714285714,0.95,63.7977294921875
0.11428571428571428,0.43571428571428567,0.05,29.01822280883789
0.11428571428571428,0.43571428571428567,0.11428571428571428,30.132427215576172
0.11428571428571428,0.43571428571428567,0.17857142857142855,31.461814880371094
0.11428571428571428,0.43571428571428567,0.24285714285714283,33.41489028930664
0.11428571428571428,0.43571428571428567,0.3071428571428571,36.59638595581055
0.11428571428571428,0.43571428571428567,0.3714285714285714,40.57957077026367
0.11428571428571428,0.43571428571428567,0.43571428571428567,44.718055725097656
0.11428571428571428,0.43571428571428567,0.49999999999999994,47.433258056640625
0.11428571428571428,0.43571428571428567,0.5642857142857143,50.271968841552734
0.11428571428571428,0.43571428571428567,0.6285714285714286,52.55508804321289
0.11428571428571428,0.43571428571428567,0.6928571428571428,54.11420822143555
0.11428571428571428,0.43571428571428567,0.7571428571428571,54.8833122253418
0.11428571428571428,0.43571428571428567,0.8214285714285714,55.46755599975586
0.11428571428571428,0.43571428571428567,0.8857142857142857,56.399375915527344
0.11428571428571428,0.43571428571428567,0.95,56.75128936767578
0.11428571428571428,0.49999999999999994,0.05,28.296594619750977
0.11428571428571428,0.49999999999999994,0.11428571428571428,29.37635612487793
0.11428571428571428,0.49999999999999994,0.17857142857142855,30.643394470214844
0.11428571428571428,0.49999999999999994,0.24285714285714283,32.39362335205078
0.11428571428571428,0.49999999999999994,0.3071428571428571,35.03150939941406
0.11428571428571428,0.49999999999999994,0.3714285714285714,38.69221496582031
0.11428571428571428,0.49999999999999994,0.43571428571428567,41.76821517944336
0.11428571428571428,0.49999999999999994,0.49999999999999994,44.33506393432617
0.11428571428571428,0.49999999999999994,0.5642857142857143,46.295860290527344
0.11428571428571428,0.49999999999999994,0.6285714285714286,47.89990234375
0.11428571428571428,0.49999999999999994,0.6928571428571428,48.957393646240234
0.11428571428571428,0.49999999999999994,0.7571428571428571,49.673709869384766
0.11428571428571428,0.49999999999999994,0.8214285714285714,50.00978469848633
0.11428571428571428,0.49999999999999994,0.8857142857142857,50.25849151611328
0.11428571428571428,0.49999999999999994,0.95,50.29500961303711
0.11428571428571428,0.5642857142857143,0.05,27.627988815307617
0.11428571428571428,0.5642857142857143,0.11428571428571428,28.647319793701172
0.11428571428571428,0.5642857142857143,0.17857142857142855,29.79262351989746
0.11428571428571428,0.5642857142857143,0.24285714285714283,31.360252380371094
0.11428571428571428,0.5642857142857143,0.3071428571428571,33.56376647949219
0.11428571428571428,0.5642857142857143,0.3714285714285714,36.029537200927734
0.11428571428571428,0.5642857142857143,0.43571428571428567,38.221649169921875
0.11428571428571428,0.5642857142857143,0.49999999999999994,40.11073303222656
0.11428571428571428,0.5642857142857143,0.5642857142857143,41.73389434814453
0.11428571428571428,0.5642857142857143,0.6285714285714286,43.010841369628906
0.11428571428571428,0.5642857142857143,0.6928571428571428,43.917442321777344
0.11428571428571428,0.5642857142857143,0.7571428571428571,44.57624816894531
0.11428571428571428,0.5642857142857143,0.8214285714285714,45.06178665161133
0.11428571428571428,0.5642857142857143,0.8857142857142857,44.71485137939453
0.11428571428571428,0.5642857142857143,0.95,44.336647033691406
0.11428571428571428,0.6285714285714286,0.05,26.936246871948242
0.11428571428571428,0.6285714285714286,0.11428571428571428,27.920873641967773
0.11428571428571428,0.6285714285714286,0.17857142857142855,29.007492065429688
0.11428571428571428,0.6285714285714286,0.24285714285714283,30.409509658813477
0.11428571428571428,0.6285714285714286,0.3071428571428571,31.910930633544922
0.11428571428571428,0.6285714285714286,0.3714285714285714,33.28558349609375
0.11428571428571428,0.6285714285714286,0.43571428571428567,34.64555358886719
0.11428571428571428,0.6285714285714286,0.49999999999999994,36.05165100097656
0.11428571428571428,0.6285714285714286,0.5642857142857143,37.36827850341797
0.11428571428571428,0.6285714285714286,0.6285714285714286,38.39352035522461
0.11428571428571428,0.6285714285714286,0.6928571428571428,39.24469757080078
0.11428571428571428,0.6285714285714286,0.7571428571428571,39.91228485107422
0.11428571428571428,0.6285714285714286,0.8214285714285714,40.045318603515625
0.11428571428571428,0.6285714285714286,0.8857142857142857,39.73899841308594
0.11428571428571428,0.6285714285714286,0.95,39.450111389160156
0.11428571428571428,0.6928571428571428,0.05,26.209678649902344
0.11428571428571428,0.6928571428571428,0.11428571428571428,27.192216873168945
0.11428571428571428,0.6928571428571428,0.17857142857142855,28.247020721435547
0.11428571428571428,0.6928571428571428,0.24285714285714283,29.368654251098633
0.11428571428571428,0.6928571428571428,0.3071428571428571,30.228485107421875
0.11428571428571428,0.6928571428571428,0.3714285714285714,31.07023048400879
0.11428571428571428,0.6928571428571428,0.43571428571428567,32.02423858642578
0.11428571428571428,0.6928571428571428,0.49999999999999994,32.950016021728516
0.11428571428571428,0.6928571428571428,0.5642857142857143,33.97625732421875
0.11428571428571428,0.6928571428571428,0.6285714285714286,34.76050567626953
0.11428571428571428,0.6928571428571428,0.6928571428571428,35.54604721069336
0.11428571428571428,0.6928571428571428,0.7571428571428571,36.1728401184082
0.11428571428571428,0.6928571428571428,0.8214285714285714,36.07227325439453
