xs2_scaled,xs3_scaled,xs4_scaled,rul
0.11428571428571428,0.43571428571428567,0.7571428571428571,70.25843048095703
0.11428571428571428,0.43571428571428567,0.8214285714285714,70.24000549316406
0.11428571428571428,0.43571428571428567,0.8857142857142857,70.22129821777344
0.11428571428571428,0.43571428571428567,0.95,70.20296478271484
0.11428571428571428,0.49999999999999994,0.05,70.18474578857422
0.11428571428571428,0.49999999999999994,0.11428571428571428,70.15242767333984
0.11428571428571428,0.49999999999999994,0.17857142857142855,70.11854553222656
0.11428571428571428,0.49999999999999994,0.24285714285714283,70.08292388916016
0.11428571428571428,0.49999999999999994,0.3071428571428571,70.05461120605469
0.11428571428571428,0.49999999999999994,0.3714285714285714,70.02689361572266
0.11428571428571428,0.49999999999999994,0.43571428571428567,69.997802734375
0.11428571428571428,0.49999999999999994,0.49999999999999994,69.96742248535156
0.11428571428571428,0.49999999999999994,0.5642857142857143,69.93746185302734
0.11428571428571428,0.49999999999999994,0.6285714285714286,69.9071044921875
0.11428571428571428,0.49999999999999994,0.6928571428571428,69.88072204589844
0.11428571428571428,0.49999999999999994,0.7571428571428571,69.89411163330078
0.11428571428571428,0.49999999999999994,0.8214285714285714,69.9100570678711
0.11428571428571428,0.49999999999999994,0.8857142857142857,69.92703247070312
0.11428571428571428,0.49999999999999994,0.95,69.94365692138672
0.11428571428571428,0.5642857142857143,0.05,69.68379211425781
0.11428571428571428,0.5642857142857143,0.11428571428571428,69.62629699707031
0.11428571428571428,0.5642857142857143,0.17857142857142855,69.5619888305664
0.11428571428571428,0.5642857142857143,0.24285714285714283,69.48805236816406
0.11428571428571428,0.5642857142857143,0.3071428571428571,69.40885925292969
0.11428571428571428,0.5642857142857143,0.3714285714285714,69.33538055419922
0.11428571428571428,0.5642857142857143,0.43571428571428567,69.35269165039062
0.11428571428571428,0.5642857142857143,0.49999999999999994,69.39287567138672
0.11428571428571428,0.5642857142857143,0.5642857142857143,69.43048858642578
0.11428571428571428,0.5642857142857143,0.6285714285714286,69.4620590209961
0.11428571428571428,0.5642857142857143,0.6928571428571428,69.48936462402344
0.11428571428571428,0.5642857142857143,0.7571428571428571,69.51530456542969
0.11428571428571428,0.5642857142857143,0.8214285714285714,69.54131317138672
0.11428571428571428,0.5642857142857143,0.8857142857142857,69.57421112060547
0.11428571428571428,0.5642857142857143,0.95,69.61717987060547
0.11428571428571428,0.6285714285714286,0.05,11.886510848999023
0.11428571428571428,0.6285714285714286,0.11428571428571428,33.2139778137207
0.11428571428571428,0.6285714285714286,0.17857142857142855,44.65388488769531
0.11428571428571428,0.6285714285714286,0.24285714285714283,50.36688995361328
0.11428571428571428,0.6285714285714286,0.3071428571428571,53.56422805786133
0.11428571428571428,0.6285714285714286,0.3714285714285714,57.30720138549805
0.11428571428571428,0.6285714285714286,0.43571428571428567,62.45071029663086
0.11428571428571428,0.6285714285714286,0.49999999999999994,65.50460815429688
0.11428571428571428,0.6285714285714286,0.5642857142857143,65.69426727294922
0.11428571428571428,0.6285714285714286,0.6285714285714286,66.59796142578125
0.11428571428571428,0.6285714285714286,0.6928571428571428,68.55290222167969
0.11428571428571428,0.6285714285714286,0.7571428571428571,68.76262664794922
0.11428571428571428,0.6285714285714286,0.8214285714285714,68.88682556152344
0.11428571428571428,0.6285714285714286,0.8857142857142857,68.9999008178711
0.11428571428571428,0.6285714285714286,0.95,69.100830078125
0.11428571428571428,0.6928571428571428,0.05,1.1891658306121826
0.11428571428571428,0.6928571428571428,0.11428571428571428,1.1891658306121826
0.11428571428571428,0.6928571428571428,0.17857142857142855,1.1891658306121826
0.11428571428571428,0.6928571428571428,0.24285714285714283,1.1891658306121826
0.11428571428571428,0.6928571428571428,0.3071428571428571,1.1891658306121826
0.11428571428571428,0.6928571428571428,0.3714285714285714,2.101924419403076
0.11428571428571428,0.6928571428571428,0.43571428571428567,3.212562084197998
0.11428571428571428,0.6928571428571428,0.49999999999999994,4.243699550628662
0.11428571428571428,0.6928571428571428,0.5642857142857143,5.505633354187012
0.11428571428571428,0.6928571428571428,0.6285714285714286,7.3895721435546875
0.11428571428571428,0.6928571428571428,0.6928571428571428,10.262036323547363
0.11428571428571428,0.6928571428571428,0.7571428571428571,14.952864646911621
0.11428571428571428,0.6928571428571428,0.8214285714285714,31.741613388061523
0.11428571428571428,0.6928571428571428,0.8857142857142857,36.9224739074707
0.11428571428571428,0.6928571428571428,0.95,41.57416915893555
0.11428571428571428,0.7571428571428571,0.05,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.11428571428571428,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.17857142857142855,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.24285714285714283,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.3071428571428571,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.3714285714285714,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.43571428571428567,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.49999999999999994,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.5642857142857143,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.6285714285714286,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.6928571428571428,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.7571428571428571,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.8214285714285714,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.8857142857142857,1.1891658306121826
0.11428571428571428,0.7571428571428571,0.95,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.05,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.11428571428571428,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.17857142857142855,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.24285714285714283,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.3071428571428571,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.3714285714285714,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.43571428571428567,1.1891658306121826
