checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
simulator_calibrated,0.15,0.15,0.65,embedding_severity,108,1.0,57.615965470671654,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.65,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.65,gemini_3_5_flash,108,0.9444444444444444,58.397591963686324,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.65,groq_gpt_oss_120b,108,0.9166666666666666,59.07238476337106,1.0,72,0.75,36
simulator_calibrated,0.15,0.15,0.65,groq_llama3,108,0.9259259259259259,55.46219401944567,0.9583333333333334,72,0.8611111111111112,36
simulator_calibrated,0.15,0.15,0.65,groq_llama4,108,0.8240740740740741,60.02234785231175,0.9722222222222222,72,0.5277777777777778,36
simulator_calibrated,0.15,0.15,0.65,groq_qwen3_8,108,0.9166666666666666,59.103773187432026,1.0,72,0.75,36
simulator_calibrated,0.15,0.15,0.65,keyword_only,108,0.4444444444444444,12.377550236052937,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.65,keyword_regex_extended,108,0.9444444444444444,61.533125386193944,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.65,keyword_regex_severity,108,0.9444444444444444,61.533125386193944,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.65,minilm_finetuned,108,0.9444444444444444,53.54827965464857,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.65,minilm_logreg,108,0.9444444444444444,53.76978266515113,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.65,tfidf_logreg,108,1.0,56.89034647246202,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,agentic,108,0.9907407407407407,57.710781938223924,1.0,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.7,bge_m3_logreg,108,0.9444444444444444,52.25163334525294,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,embedding_severity,108,1.0,57.61551826060922,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.7,gemini_3_5_flash,108,1.0,57.45259134223064,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,groq_gpt_oss_120b,108,1.0,57.999688142979586,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,groq_llama3,108,0.9722222222222222,54.53784537480937,0.9583333333333334,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,groq_llama4,108,0.9537037037037037,57.63988842235671,0.9722222222222222,72,0.9166666666666666,36
simulator_calibrated,0.15,0.15,0.7,groq_qwen3_8,108,1.0,58.03101702807126,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,keyword_only,108,0.4444444444444444,12.070257825156053,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,keyword_regex_extended,108,0.9444444444444444,61.53286385177462,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.7,keyword_regex_severity,108,0.9444444444444444,61.53286385177462,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.7,minilm_finetuned,108,0.9444444444444444,53.40135138978561,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,minilm_logreg,108,0.9444444444444444,53.622854400288176,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.7,tfidf_logreg,108,1.0,56.88989926239959,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,agentic,108,1.0,57.010390251874924,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,bge_m3_logreg,108,0.9444444444444444,52.250378844914614,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,embedding_severity,108,1.0,57.61399495132543,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.75,gemini_3_5_flash,108,1.0,56.84204401462166,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,groq_gpt_oss_120b,108,1.0,57.18931223672849,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,groq_llama3,108,0.9722222222222222,54.03841191226685,0.9583333333333334,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,groq_llama4,108,0.9722222222222222,56.021895969631494,0.9722222222222222,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.75,groq_qwen3_8,108,1.0,57.220573888056805,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,keyword_only,108,0.4444444444444444,11.612781949065349,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.75,keyword_regex_extended,108,0.9444444444444444,61.53156921322699,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.75,keyword_regex_severity,108,0.9444444444444444,61.53156921322699,1.0,72,0.8333333333333334,36
